కా ంగ ్ రెస ులో కల హ ా@ల ు	కాంగ్రెసులో కలహాలు
కాంగ్రసులో కలహలు	కాంగ్రెసులో కలహాలు
కాం@ గ#్ర సుల కలహల ు	కాంగ్రెసులో కలహాలు
మర్రి చెన్నారెడడి మా తరం ఇందిర ా కాంగ్రెసు లో ఉన్నాడు	మర్రి చెన్నారెడ్డి మాత్రం ఇందిరా కాంగ్రెసులో ఉన్నాడు
మర్రి చెననారెడ్డి మాత్రం ఇందిరా కాంగరెసులో ఉన్ నాడు	మర్రి చెన్నారెడ్డి మాత్రం ఇందిరా కాంగ్రెసులో ఉన్నాడు
చెన్నరెడ్డ ముఖ్యమంత్ర అయ్#యాడు	చెన్నారెడ్డి ముఖ్యమంత్రి అయ్యాడు
చెన్నార ెడ్డ మఖ్యమంతర ి అయ్యడు	చెన్నారెడ్డి ముఖ్యమంత్రి అయ్యాడు
బద్దు ఫఠ్యం	బొద్దు పాఠ్యం
బద్దు పాఠ్యం	బొద్దు పాఠ్యం
బొదదు పాఠ్యం	బొద్దు పాఠ్యం
తెల ుగుద ేశం ప్రాభవం	తెలుగుదేశం ప్రాభవం
తెలుగుదేశంప్రభవం	తెలుగుదేశం ప్రాభవం
తెల#ుగుదశం ప్రభవం	తెలుగుదేశం ప్రాభవం
లో రాష్ట్ ర రాజకీయాలను మలుపు తిపపే సంఘటన జరిగింది	లో రాష్ట్ర రాజకీయాలను మలుపు తిప్పే సంఘటన జరిగింది
లో రాష్ట్ర రాజకీయాలను మలుపు తిపపే సంఘటన జరిగింది	లో రాష్ట్ర రాజకీయాలను మలుపు తిప్పే సంఘటన జరిగింది
లరష్ట్ర ర జకయా లన మల పు తప్పేసంఘటనజరిగంది	లో రాష్ట్ర రాజకీయాలను మలుపు తిప్పే సంఘటన జరిగింది
కాంగ్రె సఅసంతృప్త న ాయకు డ, నాద ెండ్ల భ ాస ్కరరవ ఆయనత చత ులు కలప డ ు	కాంగ్రెసు అసంతృప్త నాయకుడు, నాదెండ్ల భాస్కరరావు ఆయనతో చేతులు కలిపాడు
కా ంగ్రెసు అసం తృ ప ్ త న ాయకుడ ు , నాదెండ్ల భ ా స ్ కరరావు ఆ యన తో చేతులు కలిపా డు	కాంగ్రెసు అసంతృప్త నాయకుడు, నాదెండ్ల భాస్కరరావు ఆయనతో చేతులు కలిపాడు
ఆంధ్ర ప్రద ేశ్‌ల మట్ట మదట సరగ కాంగ్ రెస ప్ రతిపక్ షం స్థననిక చ ేరంది	ఆంధ్ర ప్రదేశ్‌లో మొట్ట మొదటి సారిగా కాంగ్రెసు ప్రతిపక్షం స్థానానికి చేరింది
ఆంధ్ర ప్రదేశ్‌లో మటట మొదట సరగా కాంగ్రసు పరతిపక్షం స్థ ాననకి చ ేర ింది	ఆంధ్ర ప్రదేశ్‌లో మొట్ట మొదటి సారిగా కాంగ్రెసు ప్రతిపక్షం స్థానానికి చేరింది
ఆంధ్ర ప్రదేశ్‌లో మొట్ట @మ#ొదటి సారిగా కాంగ్ రెసు ప్ రతిపక్షం స్థానానికి చేరింది@	ఆంధ్ర ప్రదేశ్‌లో మొట్ట మొదటి సారిగా కాంగ్రెసు ప్రతిపక్షం స్థానానికి చేరింది
కమ్యూనిస్టు ప ార్టీలైన స ి	కమ్యూనిస్టు పార్టీలైన సి
కమ్యనిస్టు పర్టీలనస	కమ్యూనిస్టు పార్టీలైన సి
కమ్యూనిస్ టు పార్టీలైన సి	కమ్యూనిస్టు పార్టీలైన సి
ఐ,@ సి	ఐ, సి
ఐ, స	ఐ, సి
ఐ, సి@	ఐ, సి
ఎ ంల ు ప రస ్పరఅవగ ాహ నతో పోటీ చ ేస ినా , 4, 9స్థ ాన ా లతో సరి ప ె ట్ట ుకో వలసి వచ్చింద ి	ఎంలు పరస్పర అవగాహనతో పోటీ చేసినా, 4, 9 స్థానాలతో సరిపెట్టుకోవలసి వచ్చింది
ఎంలపరస్ పర అవగాహనతో పటీచసిన, 4, 9 స్థానాలతో సరపెట్టకోవలస వచ్చింది	ఎంలు పరస్పర అవగాహనతో పోటీ చేసినా, 4, 9 స్థానాలతో సరిపెట్టుకోవలసి వచ్చింది
రామారావుచేతిలో ఓటమికాంగ్రెసుకుభరించరానిదయింది	రామారావు చేతిలో ఓటమి కాంగ్రెసుకు భరించరానిదయింది
రామారావు చేతిలో ఓటమి కాంగరెసుకు భరించరానిదయింది	రామారావు చేతిలో ఓటమి కాంగ్రెసుకు భరించరానిదయింది
సంయు క్త ప్రతిపక్షం రాషట్ రవ్యాపతంగా పర్యట ించి , పరజల మదదతు ను కూడగట్ ట ింది	సంయుక్త ప్రతిపక్షం రాష్ట్రవ్యాప్తంగా పర్యటించి, ప్రజల మద్దతును కూడగట్టింది
సంయు@క్త @ప్రతపక్షంరష్ట్రవ్యప్తంగా పర్యటంచి, ప్రజల@ మద్దతును కూ@డగట్@టింద	సంయుక్త ప్రతిపక్షం రాష్ట్రవ్యాప్తంగా పర్యటించి, ప్రజల మద్దతును కూడగట్టింది
సంయుక్త ప్రతిఫక్షం రాష్త్రవ్యాప్తంగా పర్యటి ంచి, ప్రజల మద్దత ును క ూడగట్టింది	సంయుక్త ప్రతిపక్షం రాష్ట్రవ్యాప్తంగా పర్యటించి, ప్రజల మద్దతును కూడగట్టింది
ఎన్నికలల కాంగ్రెస పార్తీ 182 స్థనాల్ల గెలచి మళ్ళీ అధకారనికి వచ్చంది	ఎన్నికలలో కాంగ్రెసు పార్టీ 182 స్థానాల్లో గెలిచి మళ్ళీ అధికారానికి వచ్చింది
ఎన్నికలలో కాంగ్రస పర్#ట 182 స్థనల్లో గలచి మళ్ళ అధికరనకి వచ్చింద	ఎన్నికలలో కాంగ్రెసు పార్టీ 182 స్థానాల్లో గెలిచి మళ్ళీ అధికారానికి వచ్చింది
మర్రి చెన్నారెడ్డ 1989 డిసంబర్ 3 న రెండసరి మఖ్యమంట్రి అయ్యాడు	మర్రి చెన్నారెడ్డి 1989 డిసెంబర్ 3 న రెండోసారి ముఖ్యమంత్రి అయ్యాడు
మర్రిచెన్నారెడ్డి 1989 డిసెంబర్ 3 న రె ండోసారిముఖ్యమంతరి అయ్యాడ ు	మర్రి చెన్నారెడ్డి 1989 డిసెంబర్ 3 న రెండోసారి ముఖ్యమంత్రి అయ్యాడు
మర్రి చెన్నార ెడ్డి1989 డిసెంభర్ 3 న రెందోసారిముఖ్యమంత్ర ి అయ్యాద ు	మర్రి చెన్నారెడ్డి 1989 డిసెంబర్ 3 న రెండోసారి ముఖ్యమంత్రి అయ్యాడు
అయిత కాంగ్రసల న ముఠ తగాదలు యధావిధిగా క ొనసాగ ా#యి	అయితే కాంగ్రెసులోని ముఠా తగాదాలు యధావిధిగా కొనసాగాయి
అయితే కాంగరెసు లోన ి ముఠా తగ ాదాలు యధావిధిగా కొనసాగాయి	అయితే కాంగ్రెసులోని ముఠా తగాదాలు యధావిధిగా కొనసాగాయి
ఆయనహయాంలోచారత్ రత్మకమన సరా వ్యతిరక ఉద్యమంజరగింది	ఆయన హయాంలో చారిత్రాత్మకమైన సారా వ్యతిరేక ఉద్యమం జరిగింది
ఆయన హయ ం లో చా రత్రాత్మకమైన సారా వ్య త ిరేక ఉద ్ యమం జ రిగింది	ఆయన హయాంలో చారిత్రాత్మకమైన సారా వ్యతిరేక ఉద్యమం జరిగింది
ప్రతపక్ష పార్టీలు ఈ ఉద్ యమానికి మద్దతునిచ్చాయి	ప్రతిపక్ష పార్టీలు ఈ ఉద్యమానికి మద్దతునిచ్చాయి
ప్రతిపకష పారటీ లు ఈ ఉద్యమానికి మద్దతునిచచాయి	ప్రతిపక్ష పార్టీలు ఈ ఉద్యమానికి మద్దతునిచ్చాయి
ప్ రతిపక్ ష పార్ టీలు ఈ ఉడ్యమానికి మద్దతునిచ్చాయి	ప్రతిపక్ష పార్టీలు ఈ ఉద్యమానికి మద్దతునిచ్చాయి
కాంగ్రస కవలం 26 స్థానల గలచండ	కాంగ్రెసు కేవలం 26 స్థానాలు గెలిచింది
కాంగ్ రెసు కేవలం 26 స్ థానాలు గెలిచింది	కాంగ్రెసు కేవలం 26 స్థానాలు గెలిచింది
కాంగ్రె సు కే వలం 26 స్థానాలు గెలిచిండి	కాంగ్రెసు కేవలం 26 స్థానాలు గెలిచింది
రమరవు మఖయమంత్రిగా 1994 డిసంబర్ 12 న ప్రమాణస్వీకారం చేసడు	రామారావు ముఖ్యమంత్రిగా 1994 డిసెంబర్ 12 న ప్రమాణస్వీకారం చేసాడు
రామారా వు ముఖ్యమ ం త్రి గ ా 19 94 డిసెంబర్ 1 2 న ప ్రమాణ స ్వ ీకా రం చ ేసాడ ు	రామారావు ముఖ్యమంత్రిగా 1994 డిసెంబర్ 12 న ప్రమాణస్వీకారం చేసాడు
రామారావు మ ుఖ్యమంత్రిగా 1994 డి సెంబర్ 12 న ప్రమాణసవీకారం చేసాడు	రామారావు ముఖ్యమంత్రిగా 1994 డిసెంబర్ 12 న ప్రమాణస్వీకారం చేసాడు
దదాపు పదిసంవత్సరల, హైదరాబదున దేశంలో పరధనమైన పట్టణాన్ని తీర్చదిద్దాడు	దాదాపు పదిసంవత్సరాలు, హైదరాబాదును దేశంలో ప్రధానమైన పట్టణాన్ని తీర్చిదిద్దాడు
దాదప పదిసంవత్సరల, హైదరాబాదు ను దే శంల ప్రధనమన పట్టణాన్ని త ీర ్ చిదద్దాడు	దాదాపు పదిసంవత్సరాలు, హైదరాబాదును దేశంలో ప్రధానమైన పట్టణాన్ని తీర్చిదిద్దాడు
దాదాపుపదిసంవత్సరాలు,హైదరాబాదును దేశంలో ప్రధానమైన పటటణానని తీరచిదిద్దాడు	దాదాపు పదిసంవత్సరాలు, హైదరాబాదును దేశంలో ప్రధానమైన పట్టణాన్ని తీర్చిదిద్దాడు
మరల కాంగ్#రెస్ చ ేతిలో అధిక#ారం	మరల కాంగ్రెస్ చేతిలో అధికారం
మరల కాంగరెస్ చేతిలో అధికారం	మరల కాంగ్రెస్ చేతిలో అధికారం
వ ఎస్ రాజశ ఖ రరెడ్డ న త త్వంల ో కాంగ్రెస్ 2004 ల ో తర ిగ అధ కా రంలోకి వ చ ్చింద ి	వైఎస్ రాజశేఖరరెడ్డి నేతృత్వంలో కాంగ్రెస్ 2004 లో తిరిగి అధికారంలోకి వచ్చింది
వైఎస ర ాజశే ఖరర ెడ్ డి నేతృత ్వంల ో క ాం గ్రెస్ 200 4 లో తిరి గి అధిక ార ం ల ోకి వచచి ంద ి	వైఎస్ రాజశేఖరరెడ్డి నేతృత్వంలో కాంగ్రెస్ 2004 లో తిరిగి అధికారంలోకి వచ్చింది
వైఎస్ రాజశేఖరరెడ్డ నేటత్వంల కంగ్రస్ 2004 ల తిరిగి అధకారంలక వచ్చంద	వైఎస్ రాజశేఖరరెడ్డి నేతృత్వంలో కాంగ్రెస్ 2004 లో తిరిగి అధికారంలోకి వచ్చింది
టరవ త 2009ల కడా వజయంసధంచింద ి	తరువాత 2009లో కూడా విజయంసాధించింది
తర ువా త 2009లో కూ డా వి జయంస ాధించింది	తరువాత 2009లో కూడా విజయంసాధించింది
తర ువా త 2009ల ో కూడా వి జయంసా ధించింది	తరువాత 2009లో కూడా విజయంసాధించింది
ఈ దశలో ప రత్ య ేక త ెలంగాణ ర ాష్ ట రం ఉద్యమం పుంజుకుంద ి	ఈ దశలో ప్రత్యేక తెలంగాణ రాష్ట్రం ఉద్యమం పుంజుకుంది
ఈ దశలోప్రత్యేక తెలంగాణరాషటరం ఉదయమం పుంజుకుంది	ఈ దశలో ప్రత్యేక తెలంగాణ రాష్ట్రం ఉద్యమం పుంజుకుంది
ఈ దశల ప్రత్యక త#లంగణ రాష్ట్రం ఉద్యమం పంజకంద	ఈ దశలో ప్రత్యేక తెలంగాణ రాష్ట్రం ఉద్యమం పుంజుకుంది
వఎస్ఆర్ అకలమరణం@త# కంగ్రస్ రాజకయాలల కంద్రం పాత్ర ఎక్కవైంద	వైఎస్ఆర్ అకాలమరణంతో కాంగ్రెస్ రాజకీయాలలో కేంద్రం పాత్ర ఎక్కువైంది
వఎస్ ఆర్ అకలమరణంత కాంగ్రస్ రాజకయలల కంద్రం పత్ ర ఎక్కువైంది	వైఎస్ఆర్ అకాలమరణంతో కాంగ్రెస్ రాజకీయాలలో కేంద్రం పాత్ర ఎక్కువైంది
వై#ఎస్ఆర్ అకాలమరణంతో క ాంగ్రెస్ రాజక ీయ ాలలో కేంద్రం పా@ త్ర ఎక్కువైంది	వైఎస్ఆర్ అకాలమరణంతో కాంగ్రెస్ రాజకీయాలలో కేంద్రం పాత్ర ఎక్కువైంది
ఈ ర ెండు ర ాష్ ట ్ రాల్ ల ో త ెలుగు అధి కార భాష	ఈ రెండు రాష్ట్రాల్లో తెలుగు అధికార భాష
ఈ రెండు రాషట్రాలలో టెలుగు అధికార భాష	ఈ రెండు రాష్ట్రాల్లో తెలుగు అధికార భాష
ఉమ్మడ ఆంధ్రప్రదశ్ రష్ట్ర విభజన	ఉమ్మడి ఆంధ్రప్రదేశ్ రాష్ట్ర విభజన
ఉమ ్ మడి ఆం ధ్ర ప ర దేశ్ రాష్ట్ర విభజన	ఉమ్మడి ఆంధ్రప్రదేశ్ రాష్ట్ర విభజన
ఉమ్మ డి ఆంధ్ రప్ ర ద ేశ్ ర ాష్ట్ ర వ ిభ జన	ఉమ్మడి ఆంధ్రప్రదేశ్ రాష్ట్ర విభజన
వెల ుపలి లంకెలు	వెలుపలి లంకెలు
వలుపల లంకెల	వెలుపలి లంకెలు
నగ ర దృశ్య ం	నగర దృశ్యం
న గర దృ శ ్ యం	నగర దృశ్యం
నగర@ దశయం	నగర దృశ్యం
విజయ#వడలో చూడదగన ప్రదశాల	విజయవాడలో చూడదగిన ప్రదేశాలు
విజయవాడలో చూ డ దగ#ిన@ ప్ రదే శాల ు@	విజయవాడలో చూడదగిన ప్రదేశాలు
విజయవా డలో చూడదగిన ప్ రదేశాలు	విజయవాడలో చూడదగిన ప్రదేశాలు
వ ి జయ వ ాడలో చ ూ డద గ ిన ప్ ర దేశాల ు లే ద ా మైల ు రాళ్ ల ు అన ి అ నవచ్చు ను	విజయవాడలో చూడదగిన ప్రదేశాలు లేదా మైలురాళ్లు అని అనవచ్చును
వి జయవా డల ో చ ూడదగ ిన ప్రదేశాల ు ల ేద ా మైలురా ళ్ లు అన ి అనవచ్చును	విజయవాడలో చూడదగిన ప్రదేశాలు లేదా మైలురాళ్లు అని అనవచ్చును
విజయవడలో చూదదగన ప్రదేశాలు లదా మలరాళ్ల అని అనవచ్చను	విజయవాడలో చూడదగిన ప్రదేశాలు లేదా మైలురాళ్లు అని అనవచ్చును
కృష్ణవణిమంటపం	కృష్ణవేణి మంటపం
కృష్ణవే ణి మంటపం	కృష్ణవేణి మంటపం
ఇది నది మ్యూజ ియం అని పిలుస్తారు, ప్రకా శం బ్యారేజ వైపు వదద ఉంది	ఇది నది మ్యూజియం అని పిలుస్తారు, ప్రకాశం బ్యారేజ్ వైపు వద్ద ఉంది
ఇద నది మ్య ూజియ @ం అన పిలస్త ారు, ప్ర కాశం బ్ యరేజ్ వైపు వద్ ద ఉంది	ఇది నది మ్యూజియం అని పిలుస్తారు, ప్రకాశం బ్యారేజ్ వైపు వద్ద ఉంది
దీనని కష్ణ పర@ిశ్రామిక,@ వ్యవసాయ ఎగ్జ ిబిషన్ సొసైట ీ వా రు @నర్మ# ించార	దీనిని కృష్ణా పారిశ్రామిక, వ్యవసాయ ఎగ్జిబిషన్ సొసైటీ వారు నిర్మించారు
దీనిని కృషణా పారిశ్ర ామిక, వ యవసాయ ఎగ్జిబిషన్ సొసై టీ వార ు నిర్ మించారు	దీనిని కృష్ణా పారిశ్రామిక, వ్యవసాయ ఎగ్జిబిషన్ సొసైటీ వారు నిర్మించారు
ఇందల	ఇందులో
ఇందు ల	ఇందులో
కష్ణ నది భగళక మర్గం పటం, ప్రపంచ కరెన్స, కృష్ణవణిప్రతిమమొదలైనవి ఉన్నయ	కృష్ణా నది భౌగోళిక మార్గం పటం, ప్రపంచ కరెన్సీ, కృష్ణవేణి ప్రతిమ మొదలైనవి ఉన్నాయి
కష్ ణ నది# భగ ళక మర ్గం పటం , ప్రపంచ క రెన స, కృ#ష్ ణవేణి ప్రతమ మొదలైనవ ఉనన ాయి	కృష్ణా నది భౌగోళిక మార్గం పటం, ప్రపంచ కరెన్సీ, కృష్ణవేణి ప్రతిమ మొదలైనవి ఉన్నాయి
గ ాం ధ కొండ	గాంధీ కొండ
గంధీ కొంద	గాంధీ కొండ
గాంధ కొండ	గాంధీ కొండ
ఈ స్తపం 15	ఈ స్తూపం 15
ఈ స ్ తపం 15	ఈ స్తూపం 15
మీటర్లు (5 2 అడుగ ు లు ) ఎత్తు ఉం టు ంది	మీటర్లు (52 అడుగులు) ఎత్తు ఉంటుంది
మీట ర ్ లు(52 అడ ుగు ల ు ) ఎ త్తు ఉంటుంద ి	మీటర్లు (52 అడుగులు) ఎత్తు ఉంటుంది
మ ీటర్ల ు (52 అడ ుగులు) ఎతతు ఉంట#ు ంది	మీటర్లు (52 అడుగులు) ఎత్తు ఉంటుంది
ఇక్కడ ఒక గా ంధీ స్మారక గ్రంథాలయం, "@సౌండ్ అన్డ్ లైట్ షో", నక్షత్రశా లలు ఉన్న ాయి	ఇక్కడ ఒక గాంధీ స్మారక గ్రంథాలయం, "సౌండ్ అన్డ్ లైట్ షో", నక్షత్రశాలలు ఉన్నాయి
ఇక్కడ ఒక గాంధ స్మరక గ్రంథలయం, "సౌండ్ అన్డ్ ల ట్ ష", నక్షత్రశ లలు ఉన్న యి	ఇక్కడ ఒక గాంధీ స్మారక గ్రంథాలయం, "సౌండ్ అన్డ్ లైట్ షో", నక్షత్రశాలలు ఉన్నాయి
ఇక్కడ @ఒక గ#ా@ంధీ సమారక గ్రంథాలయం, "సౌండ్ అన్డ్ లైట్ షో", నక్షత్రశాలలు ఉననాయి	ఇక్కడ ఒక గాంధీ స్మారక గ్రంథాలయం, "సౌండ్ అన్డ్ లైట్ షో", నక్షత్రశాలలు ఉన్నాయి
ఈ కండప నండ దదప విజయవడ మొత్తం కనిపస్తంది	ఈ కొండపై నుండి దాదాపు విజయవాడ మొత్తం కనిపిస్తుంది
ఈ కొండఫ ై నుండి దా ద ాపు విజయవాడ మొత్తం కనిపిస్తుంది	ఈ కొండపై నుండి దాదాపు విజయవాడ మొత్తం కనిపిస్తుంది
ఈ కొండఫై నుండి దాడాప#ు విజయవాడ మొ@ట్తం కనిఫిస్తుంది	ఈ కొండపై నుండి దాదాపు విజయవాడ మొత్తం కనిపిస్తుంది
కొ#ండ మొత్తం చూ పి ంచడాని కి ఒక బొ @మ్మ రై లు కూడా త ిరుగుత ూ ఉంటుంది	కొండ మొత్తం చూపించడానికి ఒక బొమ్మ రైలు కూడా తిరుగుతూ ఉంటుంది
కొండ మొత్ తంచూపించడానికిఒకభొమ్మరైలు కూడా తిరుగుతూ ఉంటుంది	కొండ మొత్తం చూపించడానికి ఒక బొమ్మ రైలు కూడా తిరుగుతూ ఉంటుంది
ఈ స్తూపం మహాతముని సంస్మరణార్ధం భారతదేశములో నిరమించి న మొదతి సతంభం	ఈ స్తూపం మహాత్ముని సంస్మరణార్ధం భారతదేశములో నిర్మించిన మొదటి స్తంభం
ఈ సతూపం మహాతముని సంసమరణారధం భారతదేశములో ని#రమించిన మొదటి సతంభం	ఈ స్తూపం మహాత్ముని సంస్మరణార్ధం భారతదేశములో నిర్మించిన మొదటి స్తంభం
దనని అక్టభరు 6 1968 న అప్పటి అధ్యక్షుడ స్వర్గీయ డ	దీనిని అక్టోబరు 6 1968 న అప్పటి అధ్యక్షుడు స్వర్గీయ డా
దనన అక్టబరు 6 196 8 న అప్పట ి అ ధ్య క ్ష ుడ ు స్ వ ర్గీ య డ ా	దీనిని అక్టోబరు 6 1968 న అప్పటి అధ్యక్షుడు స్వర్గీయ డా
దీన#ిని అకటోబరు 6 196#8 న అఫ్పటి అధ్యకషుడు స్వర్గీయ దా	దీనిని అక్టోబరు 6 1968 న అప్పటి అధ్యక్షుడు స్వర్గీయ డా
జాకిర హుసేన్ ఆవిషకరించి, జాతికి అంకితమివవడం జరిగింది	జాకిర్ హుసేన్ ఆవిష్కరించి, జాతికి అంకితమివ్వడం జరిగింది
జకర్ హసన్ ఆవష్కరించ,జతిక అంకతమివ్వడం జరగంద	జాకిర్ హుసేన్ ఆవిష్కరించి, జాతికి అంకితమివ్వడం జరిగింది
ప్రకాశం బ్యరజ	ప్రకాశం బ్యారేజి
ప్రకశం బ్యరజ ి	ప్రకాశం బ్యారేజి
పరకాశం బయారేజ	ప్రకాశం బ్యారేజి
కష్ణా నదపై ఇకకడ ఒక ఆనకట్ట కట్టే ఆలచన మదట 1798లో వచచింద	కృష్ణా నదిపై ఇక్కడ ఒక ఆనకట్ట కట్టే ఆలోచన మొదట 1798లో వచ్చింది
కష్ణ నదిపై ఇక్కడ ఒక ఆనకత్ట కట్త ఆలోచన మొదట 1798ల వచ్చింద	కృష్ణా నదిపై ఇక్కడ ఒక ఆనకట్ట కట్టే ఆలోచన మొదట 1798లో వచ్చింది
కృష్ణా నదిపైఇకకడ ఒక ఆనకట్ట కట్టే ఆలోచనమొదట 1798లో వచ్చింది	కృష్ణా నదిపై ఇక్కడ ఒక ఆనకట్ట కట్టే ఆలోచన మొదట 1798లో వచ్చింది
తర ువ ా త 1841లో కేపటెన బకుల చేతుల లో ఒక రూప ా న్ని సంత రి ంచుక ుంద ి	తరువాత 1841లో కేప్టెన్ బకుల్ చేతులలో ఒక రూపాన్ని సంతరించుకుంది
తరువాత 1841ల కప్టన్ బకుల చేతలలో ఒక రపాన్ని సంతరంచుకంద	తరువాత 1841లో కేప్టెన్ బకుల్ చేతులలో ఒక రూపాన్ని సంతరించుకుంది
లో ఆనకట్టను నిర్మించడం మెదలుపెట్#టి 1855లో పూర్తి చేసారు	లో ఆనకట్టను నిర్మించడం మెదలుపెట్టి 1855లో పూర్తి చేసారు
లో ఆనక తటను న ిరమి@ ం చడం మ ె దలు పె ట ్ టి 1855ల ో పూర ్తి చేసారు	లో ఆనకట్టను నిర్మించడం మెదలుపెట్టి 1855లో పూర్తి చేసారు
లో ఆనకటటను నిర్మి ంచడం మెదలుపెట్టి 1855లో ప ూరత ి చేసారు	లో ఆనకట్టను నిర్మించడం మెదలుపెట్టి 1855లో పూర్తి చేసారు
లో బా@రేజిపూరతి అయింది	లో బారేజి పూర్తి అయింది
ల ో బార ేజి పూరతి అయింద ి	లో బారేజి పూర్తి అయింది
దీని వలన కృషణా డెల్టా# రాష్ట్రం లోనే పెద్ద ధ#ాన#్యాగారంగా మారింది	దీని వలన కృష్ణా డెల్టా రాష్ట్రం లోనే పెద్ద ధాన్యాగారంగా మారింది
దీని వలన కృష్ణా డెల్ టా రాష్ట్రం లోనే పె#ద్ద ధాన్యాగారంగా మారింది	దీని వలన కృష్ణా డెల్టా రాష్ట్రం లోనే పెద్ద ధాన్యాగారంగా మారింది
దీని వలన కృష్ణా డెల్ టా రాష్ట్రం లోనే పెద్ ద ధాన్ యాగారంగా మారింది	దీని వలన కృష్ణా డెల్టా రాష్ట్రం లోనే పెద్ద ధాన్యాగారంగా మారింది
ప రకా శం బార ేజి వలన ఏ రపడిన స రస్ సు నల ుదిక కులా కనిపిస్తూ చ ాల ా మనో హరంగ ా ఉంట ుం ది	ప్రకాశం బారేజి వలన ఏర్పడిన సరస్సు నలుదిక్కులా కనిపిస్తూ చాలా మనోహరంగా ఉంటుంది
ప్రకాశం బారేజి వలన ఏర్పడిన సరస్సు నలుదికకులా కనిపిస్తూ చాలా మనోహరంగా ఉంటుంది	ప్రకాశం బారేజి వలన ఏర్పడిన సరస్సు నలుదిక్కులా కనిపిస్తూ చాలా మనోహరంగా ఉంటుంది
పరకాశం బారేజి వలన ఏర్ పడిన సరససు నలుదిక్కులా కనిపిస్తూ చాలా మనోహరంగా ఉంటుంది	ప్రకాశం బారేజి వలన ఏర్పడిన సరస్సు నలుదిక్కులా కనిపిస్తూ చాలా మనోహరంగా ఉంటుంది
రజ ీవ్‌ గంధీ పార్క	రాజీవ్‌ గాంధీ పార్కు
రాజీవ్‌ గాంధీ పార్ కు	రాజీవ్‌ గాంధీ పార్కు
రాజీవ‌ గాంధీ పార్క ు	రాజీవ్‌ గాంధీ పార్కు
ఈ పార్క ున ు విజయవాడ మున ిసి పల్ కారపోరేషను ఫ్రతయేక శ్రదధ తీసికొన ి ని రమ ించ ింది	ఈ పార్కును విజయవాడ మునిసిపల్ కార్పోరేషను ప్రత్యేక శ్రద్ధ తీసికొని నిర్మించింది
ఈ పార్కును వజయవడ ము నసిపల్ కార్పరషను ఫ్రట్యేక శ్రద్ధ తీ సికని నిర్మి ంచి ండ	ఈ పార్కును విజయవాడ మునిసిపల్ కార్పోరేషను ప్రత్యేక శ్రద్ధ తీసికొని నిర్మించింది
ఇక్కడ ఎన్నో రక ాల పూల మొక్కల ు పెంచబడుతు న్నాయి	ఇక్కడ ఎన్నో రకాల పూల మొక్కలు పెంచబడుతున్నాయి
ఇక్కడ ఎనన ో రక ాల ఫూల మొక్కలు పెంచబడుటుననాయి	ఇక్కడ ఎన్నో రకాల పూల మొక్కలు పెంచబడుతున్నాయి
సంగీతాన@ని వినిపించే ఫౌంటేను, ఒక మినీ జూ ఈ పార్కుకు ప్రతయేక ఆకర్షణ	సంగీతాన్ని వినిపించే ఫౌంటేను, ఒక మినీ జూ ఈ పార్కుకు ప్రత్యేక ఆకర్షణ
సంగీ తా న్ ని వి నిపించే ఫౌంటే ను,ఒకమి నీ జూ ఈ పార్కుకు ప్ రత్ యేక @ఆ@క ర్షణ	సంగీతాన్ని వినిపించే ఫౌంటేను, ఒక మినీ జూ ఈ పార్కుకు ప్రత్యేక ఆకర్షణ
మొగలరాజపురం గహలు	మొగల్రాజపురం గుహలు
మగల్రాజపు రం గుహలు	మొగల్రాజపురం గుహలు
మొగలరాజపురం గుహలు	మొగల్రాజపురం గుహలు
ఈ గుహల ను క్ ర ీశ ఐ దవ శతా బ్దం ల ో నిర్ మించి నట్లు చ ెబ ుత ారు	ఈ గుహలను క్రీశ ఐదవ శతాబ్దంలో నిర్మించినట్లు చెబుతారు
ఈ గహలన క్రశ ఐడవ శతబ్ డంలో నర్ మంచనట్ల చెబతారు	ఈ గుహలను క్రీశ ఐదవ శతాబ్దంలో నిర్మించినట్లు చెబుతారు
ఈ గుహ లను క్రీశ ఐద #వ శతాబదంల ో నిర్మి ం చి నట్ల ు చెబు త ా రు	ఈ గుహలను క్రీశ ఐదవ శతాబ్దంలో నిర్మించినట్లు చెబుతారు
వటలో నటరాజ స్వ మి , విన యకు డు , మ ొదలగు న వ ర వ ి గరహ ల చ ూ డవచ్చు	వీటిలో నటరాజ స్వామి, వినాయకుడు, మొదలగున వారి విగ్రహాలు చూడవచ్చు
వటిలో నటరాజ స్ వమి, వనాయకుడు, మొదలగున వరి వగ్ రహాలు చూడవచ్చు	వీటిలో నటరాజ స్వామి, వినాయకుడు, మొదలగున వారి విగ్రహాలు చూడవచ్చు
ఇక్కడ ఉన్నఅరధనారీశవరునివిగ్రహం డక్షిణ భారతదేశంలో మరెకకడాకనిపించదు	ఇక్కడ ఉన్న అర్ధనారీశ్వరుని విగ్రహం దక్షిణ భారతదేశంలో మరెక్కడా కనిపించదు
ఇక్కడ ఉన్న అర్ధనారీశ్వరుని విగ్రహం దక్షణ భారతదశంలో మరక్కడకనపంచద	ఇక్కడ ఉన్న అర్ధనారీశ్వరుని విగ్రహం దక్షిణ భారతదేశంలో మరెక్కడా కనిపించదు
ఉండవల్ లి గు హల	ఉండవల్లి గుహలు
ఉండవల్ల గుహల	ఉండవల్లి గుహలు
